COMMON NAME,OBSERVATION COUNT,STATE,STATE CODE,COUNTY,COUNTY CODE,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,GROUP IDENTIFIER,APPROVED,SPECIES COMMENTS
South Island Wren,8.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Mt Alba ALBA16,L35328722,P,-44.15648,168.96693,2020-01-14,,1.0,
South Island Wren,6.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Mt Alba ALBA16,L35328722,P,-44.15648,168.96693,2020-01-13,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA1,L35328808,P,-43.277249,170.722765,2020-02-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA6,L35328813,P,-43.278494,170.717304,2020-02-06,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA10,L35328816,P,-43.28081,170.725059,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA9,L35328802,P,-43.284807,170.722716,2020-02-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,W144,L13918481,P,-44.3146361,168.5110385,2020-02-24,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA8,L35328815,P,-43.280029,170.717916,2020-02-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,W144,L13918481,P,-44.3146361,168.5110385,2020-02-24,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA17,L35328819,P,-43.290288,170.716268,2020-02-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA16,L35328805,P,-43.291457,170.719742,2020-02-05,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA18,L35328806,P,-43.2862314,170.7142573,2020-02-07,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA2,L35328809,P,-43.277391,170.729161,2020-02-06,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA3,L35328820,P,-43.2792762,170.7325972,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AU126,L13918293,P,-43.0875901,170.9581244,2020-02-15,,1.0,Saw male and female at camp. Heard + saw them on both days. Likely more than 2 here. 14-15/02/2020.
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA10,L35328816,P,-43.28081,170.725059,2020-02-06,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA5,L35328811,P,-43.27893,170.721492,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA12,L35328803,P,-43.2872,170.7234,2020-02-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA9,L35328802,P,-43.284807,170.722716,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA16,L35328805,P,-43.291457,170.719742,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA4,L35328810,P,-43.279711,170.725828,2020-02-06,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA17,L35328819,P,-43.290288,170.716268,2020-02-07,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA18,L35328806,P,-43.2862314,170.7142573,2020-02-05,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA19,L35328807,P,-43.2872658,170.7169056,2020-02-06,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Arthur's Pass NP -- Otira Valley Walk,L521326,H,-42.8998,171.5573,2020-02-18,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AU126,L13918293,P,-43.0875901,170.9581244,2020-02-14,,1.0,Saw male and female at camp. Heard + saw them on both days. Likely more than 2 here. 14-15/02/2020.
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA15,L35328818,P,-43.288817,170.716899,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA13,L35328821,P,-43.288926,170.724678,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA14,L35328804,P,-43.288089,170.720916,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA9,L35328802,P,-43.284807,170.722716,2020-02-06,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA2,L35328809,P,-43.277391,170.729161,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA8,L35328815,P,-43.280029,170.717916,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA14,L35328804,P,-43.288089,170.720916,2020-02-05,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Mt Barron BARRON7,L35328823,P,-42.838694,171.532308,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Mt Barron BARRON9,L35328824,P,-42.842699,171.531099,2020-02-07,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,W144,L13918481,P,-44.3146361,168.5110385,2020-02-24,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA5,L35328811,P,-43.27893,170.721492,2020-02-06,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA11,L35328817,P,-43.287882,170.726127,2020-02-06,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA1,L35328808,P,-43.277249,170.722765,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI15,L35328829,P,-43.091047,171.101186,2020-02-09,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA18,L35328806,P,-43.2862314,170.7142573,2020-02-06,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI17,L35328827,P,-43.0845704,171.0990202,2020-02-09,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA7,L35328814,P,-43.279611,170.712885,2020-02-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA4,L35328810,P,-43.279711,170.725828,2020-02-07,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA15,L35328818,P,-43.288817,170.716899,2020-02-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA16,L35328805,P,-43.291457,170.719742,2020-02-06,,1.0,
South Island Wren,5.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA19,L35328807,P,-43.2872658,170.7169056,2020-02-05,,1.0,
South Island Wren,5.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI18,L35328828,P,-43.083538,171.096482,2020-02-09,,1.0,
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 12,L35328842,P,-44.0995096,168.7828142,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 91,L35328858,P,-44.0958559,168.7958538,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 134,L35328844,P,-44.0840931,168.7960768,2020-03-04,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 12,L35328842,P,-44.0995096,168.7828142,2020-03-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 163,L35328841,P,-44.0796566,168.7927206,2020-03-05,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 163,L35328841,P,-44.0796566,168.7927206,2020-03-04,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 134,L35328844,P,-44.0840931,168.7960768,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 84,L35328859,P,-44.0989488,168.7953473,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 102,L35328848,P,-44.0877872,168.7969957,2020-03-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 34,L35328852,P,-44.0965601,168.7847441,2020-03-05,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 125,L35328846,P,-44.0848428,168.7917222,2020-03-05,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 62,L35328861,P,-44.092685,168.7779434,2020-03-05,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 3,L35328853,P,-44.101952,168.7893124,2020-03-05,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 162,L35328840,P,-44.0764656,168.7910503,2020-03-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 132,L35328845,P,-44.084821,168.7933352,2020-03-04,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 92,L35328847,P,-44.0916485,168.7964403,2020-03-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 192,L35328839,P,-44.0725094,168.7944738,2020-03-04,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 193,L35328856,P,-44.0712425,168.7929311,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 133,L35328855,P,-44.0823864,168.7934137,2020-03-05,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 165,L35328857,P,-44.0746981,168.7925828,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Arthur's Pass NP -- Otira Valley Walk,L521326,H,-42.8998,171.5573,2020-03-13,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AT128,L13918291,P,-43.2296631,170.8582806,2020-03-06,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 162,L35328840,P,-44.0764656,168.7910503,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 125,L35328846,P,-44.0848428,168.7917222,2020-03-04,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 80,L35328851,P,-44.091687,168.7700773,2020-03-05,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 15,L35328860,P,-44.1002742,168.7842706,2020-03-05,,1.0,
South Island Wren,8.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AT128,L13918291,P,-43.2296631,170.8582806,2020-03-05,,1.0,"[2x2km] Loads of rock wren around camp & plot - 4 x pairs. [4 total pairs around camp and plot combined, over 5/03 and 6/03]"
South Island Wren,8.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AT128,L13918291,P,-43.2296631,170.8582806,2020-03-06,,1.0,"[2x2km] Loads of rock wren around camp & plot - 4 x pairs. [4 total pairs around camp and plot combined, over 5/03 and 6/03]"
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Arthur's Pass NP -- Otira Valley Walk,L521326,H,-42.8998,171.5573,2020-03-07,,1.0,"2 birds seen with another calling on our right. First bird seen seemed to be a juvenile with another adult. Attached photo is of the adult, possibly male."
South Island Wren,5.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 192,L35328839,P,-44.0725094,168.7944738,2020-03-05,,1.0,
South Island Wren,6.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 92,L35328847,P,-44.0916485,168.7964403,2020-03-05,,1.0,
South Island Wren,8.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 65,L35328843,P,-44.0905223,168.780244,2020-03-05,,1.0,
South Island Wren,6.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 65,L35328843,P,-44.0905223,168.780244,2020-03-04,,1.0,
South Island Wren,5.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Haast Range 102,L35328848,P,-44.0877872,168.7969957,2020-03-05,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AD138,L16564566,P,-43.9083918,169.2396723,2020-11-25,,1.0,on spur back to camp. [2x2km].
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AB140,L16564595,P,-44.0454733,169.0311173,2020-12-15,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AB140,L16564595,P,-44.0454733,169.0311173,2020-12-15,,1.0,Female -> seen
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AB140,L16564595,P,-44.0454733,169.0311173,2020-12-14,,1.0,"Near camp. Few heard near plot, too."
South Island Wren,4.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z12,L35328758,P,-43.870457,169.497211,2021-01-29,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS19,L35328748,P,-43.954386,169.105296,2021-01-30,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS10,L35328740,P,-43.954125,169.083669,2021-01-29,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z3,L35328773,P,-43.867119,169.468457,2021-01-31,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z20,L35328761,P,-43.8661,169.5009,2021-01-30,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z20,L35328761,P,-43.8661,169.5009,2021-01-29,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z8,L35328914,P,-43.864178,169.47464,2021-01-31,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z13,L35328772,P,-43.872031,169.497081,2021-01-29,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS5,L35328913,P,-43.950537,169.064665,2021-01-30,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS20,L35328743,P,-43.954996,169.100001,2021-01-29,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS18,L35328750,P,-43.955348,169.111757,2021-01-31,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z4,L35328769,P,-43.864458,169.463609,2021-01-30,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z4,L35328769,P,-43.864458,169.463609,2021-01-29,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS4,L35328747,P,-43.950878,169.069028,2021-01-30,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z12,L35328758,P,-43.870457,169.497211,2021-01-30,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS10,L35328740,P,-43.954125,169.083669,2021-01-31,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS8,L35328744,P,-43.953883,169.066662,2021-01-29,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z14,L35328759,P,-43.870587,169.501788,2021-01-31,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Marks Range MARKS8,L35328744,P,-43.953883,169.066662,2021-01-30,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z13,L35328772,P,-43.872031,169.497081,2021-01-30,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z13,L35328772,P,-43.872031,169.497081,2021-01-31,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z9,L35328915,P,-43.865498,169.47897,2021-01-31,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z2,L35328762,P,-43.867035,169.476656,2021-01-30,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z14,L35328759,P,-43.870587,169.501788,2021-01-29,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Victor Creek,L13680710,P,-44.4888779,168.4425791,2021-01-12,,1.0,New Zealand Rock Wren Xenicus gilviventris. Restricted to alpine areas with rock shelter
South Island Wren,5.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Zeilian Creek Z3,L35328773,P,-43.867119,169.468457,2021-01-30,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,BB122,L16564783,P,-42.809688,171.655547,2021-02-14,,1.0,[2x2km]
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE8,L35328788,P,-43.736022,169.910488,2021-02-03,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Copland COP10,L35328797,P,-43.650719,170.06832,2021-02-02,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Copland COP12,L35328918,P,-43.653581,170.066958,2021-02-03,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AU127,L16564764,P,-43.15948,170.9591396,2021-02-01,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE16,L35328779,P,-43.7420737,169.8869411,2021-02-03,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE20,L35328794,P,-43.74058,169.876761,2021-02-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA6,L35328813,P,-43.278494,170.717304,2021-02-14,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE11,L35328790,P,-43.742241,169.911945,2021-02-03,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA18,L35328806,P,-43.2862314,170.7142573,2021-02-13,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE8,L35328788,P,-43.736022,169.910488,2021-02-02,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE18,L35328793,P,-43.7420575,169.8856877,2021-02-03,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE21,L35328795,P,-43.7450021,169.8817471,2021-02-02,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Copland COP10,L35328797,P,-43.650719,170.06832,2021-02-04,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,AU127,L16564764,P,-43.15948,170.9591396,2021-02-01,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE10,L35328789,P,-43.739544,169.914285,2021-02-03,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE19,L35328801,P,-43.7396231,169.8812691,2021-02-03,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA1,L35328808,P,-43.277249,170.722765,2021-02-14,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA16,L35328805,P,-43.291457,170.719742,2021-02-13,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Copland COP21,L35328916,P,-43.6513251,170.0639175,2021-02-02,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA17,L35328819,P,-43.290288,170.716268,2021-02-13,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI18,L35328828,P,-43.083538,171.096482,2021-02-13,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Copland COP26,L35328917,P,-43.6457027,170.0669069,2021-02-03,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI10,L35328921,P,-43.104135,171.105275,2021-02-14,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE14,L35328800,P,-43.7445219,169.8971715,2021-02-04,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI19,L35328932,P,-43.079497,171.098911,2021-02-13,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Hokitika River HOKI20,L35328933,P,-43.0770357,171.1024101,2021-02-13,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE15,L35328778,P,-43.7433869,169.894498,2021-02-02,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE2,L35328785,P,-43.736554,169.8885684,2021-02-04,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA20,L35328931,P,-43.2846207,170.7170169,2021-02-13,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE9,L35328777,P,-43.737943,169.910854,2021-02-03,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE13,L35328792,P,-43.741764,169.905832,2021-02-03,,1.0,
South Island Wren,2.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Aciphylla ACIPHYLLA9,L35328802,P,-43.284807,170.722716,2021-02-13,,1.0,
South Island Wren,1.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE14,L35328800,P,-43.7445219,169.8971715,2021-02-02,,1.0,
South Island Wren,3.0,West Coast,NZ-WTC,Westland District,NZ-WTC-057,Troyte TROYTE13,L35328792,P,-43.741764,169.905832,2021-02-02,,1.0,
